,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,date,hour,year,month,day
9598,4,0,1,2,26.24,28.79,89,6.0032,12,379,2012-10-04,7,2012.0,10.0,4.0
9599,4,0,1,1,26.24,28.79,89,0.0,27,711,2012-10-04,8,2012.0,10.0,4.0
9600,4,0,1,2,26.24,28.79,89,12.998,40,319,2012-10-04,9,2012.0,10.0,4.0
9601,4,0,1,2,27.06,30.305,83,8.9981,27,150,2012-10-04,10,2012.0,10.0,4.0
9602,4,0,1,2,28.7,32.575,70,7.0015,38,176,2012-10-04,11,2012.0,10.0,4.0
9603,4,0,1,2,29.52,33.335,54,12.998,57,231,2012-10-04,12,2012.0,10.0,4.0
9604,4,0,1,2,29.52,33.335,58,22.0028,63,231,2012-10-04,13,2012.0,10.0,4.0
9605,4,0,1,1,28.7,32.575,61,16.9979,56,211,2012-10-04,14,2012.0,10.0,4.0
9606,4,0,1,1,29.52,33.335,54,19.0012,77,248,2012-10-04,15,2012.0,10.0,4.0
9607,4,0,1,1,28.7,32.575,54,19.0012,86,411,2012-10-04,16,2012.0,10.0,4.0
9608,4,0,1,1,28.7,32.575,51,15.0013,112,789,2012-10-04,17,2012.0,10.0,4.0
9609,4,0,1,1,27.06,31.06,57,7.0015,75,812,2012-10-04,18,2012.0,10.0,4.0
9610,4,0,1,1,27.06,31.06,57,7.0015,67,467,2012-10-04,19,2012.0,10.0,4.0
9611,4,0,1,1,26.24,30.305,65,7.0015,50,391,2012-10-04,20,2012.0,10.0,4.0
9612,4,0,1,1,25.42,30.305,69,0.0,33,288,2012-10-04,21,2012.0,10.0,4.0
9613,4,0,1,1,26.24,31.06,47,8.9981,29,203,2012-10-04,22,2012.0,10.0,4.0
9614,4,0,1,1,24.6,31.06,56,6.0032,18,137,2012-10-04,23,2012.0,10.0,4.0
9615,4,0,1,1,22.96,26.515,73,0.0,16,86,2012-10-05,0,2012.0,10.0,5.0
9616,4,0,1,1,22.14,25.76,68,7.0015,3,43,2012-10-05,1,2012.0,10.0,5.0
9617,4,0,1,1,22.14,25.76,73,6.0032,1,10,2012-10-05,2,2012.0,10.0,5.0
9618,4,0,1,1,22.14,25.76,73,0.0,5,11,2012-10-05,3,2012.0,10.0,5.0
9619,4,0,1,1,22.14,25.76,77,0.0,0,11,2012-10-05,4,2012.0,10.0,5.0
9620,4,0,1,1,21.32,25.0,77,0.0,0,41,2012-10-05,5,2012.0,10.0,5.0
9621,4,0,1,1,21.32,25.0,83,0.0,4,133,2012-10-05,6,2012.0,10.0,5.0
9622,4,0,1,1,21.32,25.0,83,7.0015,11,417,2012-10-05,7,2012.0,10.0,5.0
9623,4,0,1,1,23.78,27.275,64,0.0,36,749,2012-10-05,8,2012.0,10.0,5.0
9624,4,0,1,1,24.6,30.305,60,6.0032,58,326,2012-10-05,9,2012.0,10.0,5.0
9625,4,0,1,1,27.06,31.06,54,0.0,68,192,2012-10-05,10,2012.0,10.0,5.0
9626,4,0,1,1,28.7,32.575,48,12.998,90,214,2012-10-05,11,2012.0,10.0,5.0
9627,4,0,1,1,29.52,32.575,42,11.0014,161,307,2012-10-05,12,2012.0,10.0,5.0
9628,4,0,1,1,28.7,32.575,48,0.0,117,307,2012-10-05,13,2012.0,10.0,5.0
9629,4,0,1,1,30.34,32.575,37,15.0013,113,287,2012-10-05,14,2012.0,10.0,5.0
9630,4,0,1,1,29.52,32.575,39,16.9979,150,320,2012-10-05,15,2012.0,10.0,5.0
9631,4,0,1,1,29.52,32.575,37,0.0,153,481,2012-10-05,16,2012.0,10.0,5.0
9632,4,0,1,1,28.7,31.82,42,11.0014,158,742,2012-10-05,17,2012.0,10.0,5.0
9633,4,0,1,1,26.24,31.06,57,8.9981,106,655,2012-10-05,18,2012.0,10.0,5.0
9634,4,0,1,1,25.42,29.545,73,11.0014,67,433,2012-10-05,19,2012.0,10.0,5.0
9635,4,0,1,1,24.6,28.79,78,8.9981,66,306,2012-10-05,20,2012.0,10.0,5.0
9636,4,0,1,1,24.6,29.545,69,15.0013,47,220,2012-10-05,21,2012.0,10.0,5.0
9637,4,0,1,1,24.6,29.545,73,19.0012,63,201,2012-10-05,22,2012.0,10.0,5.0
9638,4,0,1,1,23.78,27.275,78,15.0013,23,148,2012-10-05,23,2012.0,10.0,5.0
9639,4,0,0,1,22.96,26.515,83,11.0014,37,154,2012-10-06,0,2012.0,10.0,6.0
9640,4,0,0,1,22.96,26.515,83,16.9979,25,116,2012-10-06,1,2012.0,10.0,6.0
9641,4,0,0,1,22.96,26.515,78,12.998,13,62,2012-10-06,2,2012.0,10.0,6.0
9642,4,0,0,1,22.14,25.76,77,15.0013,2,54,2012-10-06,3,2012.0,10.0,6.0
9643,4,0,0,1,22.14,25.76,83,16.9979,4,7,2012-10-06,4,2012.0,10.0,6.0
9644,4,0,0,1,22.14,25.76,83,12.998,2,8,2012-10-06,5,2012.0,10.0,6.0
9645,4,0,0,1,22.14,25.76,88,16.9979,2,28,2012-10-06,6,2012.0,10.0,6.0
9646,4,0,0,1,22.14,25.76,83,19.9995,13,71,2012-10-06,7,2012.0,10.0,6.0
9647,4,0,0,1,22.96,26.515,83,12.998,22,184,2012-10-06,8,2012.0,10.0,6.0
9648,4,0,0,1,24.6,29.545,73,12.998,130,265,2012-10-06,9,2012.0,10.0,6.0
9649,4,0,0,1,25.42,30.305,69,19.0012,198,341,2012-10-06,10,2012.0,10.0,6.0
9650,4,0,0,1,26.24,30.305,65,16.9979,258,389,2012-10-06,11,2012.0,10.0,6.0
9651,4,0,0,1,28.7,32.575,54,7.0015,362,381,2012-10-06,12,2012.0,10.0,6.0
9652,4,0,0,2,26.24,31.06,57,35.0008,310,400,2012-10-06,13,2012.0,10.0,6.0
9653,4,0,0,2,24.6,31.06,56,27.9993,269,307,2012-10-06,14,2012.0,10.0,6.0
9654,4,0,0,1,24.6,31.06,46,27.9993,279,341,2012-10-06,15,2012.0,10.0,6.0
9655,4,0,0,1,24.6,31.06,43,35.0008,317,342,2012-10-06,16,2012.0,10.0,6.0
9656,4,0,0,1,22.14,25.76,49,26.0027,268,342,2012-10-06,17,2012.0,10.0,6.0
9657,4,0,0,1,21.32,25.0,48,27.9993,183,312,2012-10-06,18,2012.0,10.0,6.0
9658,4,0,0,1,19.68,23.485,55,15.0013,102,239,2012-10-06,19,2012.0,10.0,6.0
9659,4,0,0,1,19.68,23.485,55,16.9979,75,172,2012-10-06,20,2012.0,10.0,6.0
9660,4,0,0,1,18.86,22.725,59,8.9981,78,137,2012-10-06,21,2012.0,10.0,6.0
9661,4,0,0,1,18.04,21.97,62,8.9981,45,140,2012-10-06,22,2012.0,10.0,6.0
9662,4,0,0,1,18.04,21.97,62,8.9981,37,142,2012-10-06,23,2012.0,10.0,6.0
9663,4,0,0,1,18.04,21.97,62,11.0014,28,99,2012-10-07,0,2012.0,10.0,7.0
9664,4,0,0,1,18.04,21.97,54,15.0013,29,80,2012-10-07,1,2012.0,10.0,7.0
9665,4,0,0,1,17.22,21.21,62,8.9981,10,64,2012-10-07,2,2012.0,10.0,7.0
9666,4,0,0,2,18.04,21.97,62,8.9981,5,17,2012-10-07,3,2012.0,10.0,7.0
9667,4,0,0,2,18.04,21.97,54,16.9979,5,6,2012-10-07,4,2012.0,10.0,7.0
9668,4,0,0,2,18.04,21.97,54,8.9981,2,8,2012-10-07,5,2012.0,10.0,7.0
9669,4,0,0,2,18.04,21.97,54,12.998,4,19,2012-10-07,6,2012.0,10.0,7.0
9670,4,0,0,3,17.22,21.21,58,11.0014,6,29,2012-10-07,7,2012.0,10.0,7.0
9671,4,0,0,3,17.22,21.21,67,8.9981,11,51,2012-10-07,8,2012.0,10.0,7.0
9672,4,0,0,3,16.4,20.455,71,8.9981,16,70,2012-10-07,9,2012.0,10.0,7.0
9673,4,0,0,2,17.22,21.21,67,12.998,41,144,2012-10-07,10,2012.0,10.0,7.0
9674,4,0,0,2,17.22,21.21,71,7.0015,76,260,2012-10-07,11,2012.0,10.0,7.0
9675,4,0,0,2,17.22,21.21,71,0.0,100,292,2012-10-07,12,2012.0,10.0,7.0
9676,4,0,0,2,18.04,21.97,72,6.0032,80,240,2012-10-07,13,2012.0,10.0,7.0
9677,4,0,0,2,18.04,21.97,67,0.0,71,243,2012-10-07,14,2012.0,10.0,7.0
9678,4,0,0,3,17.22,21.21,77,8.9981,74,232,2012-10-07,15,2012.0,10.0,7.0
9679,4,0,0,3,16.4,20.455,82,11.0014,87,246,2012-10-07,16,2012.0,10.0,7.0
9680,4,0,0,3,16.4,20.455,82,15.0013,35,122,2012-10-07,17,2012.0,10.0,7.0
9681,4,0,0,3,16.4,20.455,82,12.998,24,82,2012-10-07,18,2012.0,10.0,7.0
9682,4,0,0,2,16.4,20.455,82,7.0015,17,97,2012-10-07,19,2012.0,10.0,7.0
9683,4,0,0,1,16.4,20.455,82,8.9981,19,97,2012-10-07,20,2012.0,10.0,7.0
9684,4,0,0,1,15.58,19.695,87,7.0015,22,91,2012-10-07,21,2012.0,10.0,7.0
9685,4,0,0,1,15.58,19.695,87,8.9981,7,72,2012-10-07,22,2012.0,10.0,7.0
9686,4,0,0,1,14.76,17.425,93,8.9981,12,68,2012-10-07,23,2012.0,10.0,7.0
9687,4,1,0,1,15.58,19.695,76,19.0012,7,44,2012-10-08,0,2012.0,10.0,8.0
9688,4,1,0,1,13.94,16.665,87,11.0014,2,35,2012-10-08,1,2012.0,10.0,8.0
9689,4,1,0,1,13.94,16.665,81,12.998,3,12,2012-10-08,2,2012.0,10.0,8.0
9690,4,1,0,1,13.94,17.425,81,7.0015,2,8,2012-10-08,3,2012.0,10.0,8.0
9691,4,1,0,1,13.12,16.665,87,8.9981,1,6,2012-10-08,4,2012.0,10.0,8.0
9692,4,1,0,1,13.94,15.91,76,15.0013,2,17,2012-10-08,5,2012.0,10.0,8.0
9693,4,1,0,1,13.94,17.425,76,7.0015,5,54,2012-10-08,6,2012.0,10.0,8.0
9694,4,1,0,2,13.94,16.665,76,11.0014,3,151,2012-10-08,7,2012.0,10.0,8.0
9695,4,1,0,2,14.76,17.425,71,15.0013,23,374,2012-10-08,8,2012.0,10.0,8.0
9696,4,1,0,2,15.58,19.695,66,11.0014,59,273,2012-10-08,9,2012.0,10.0,8.0
9697,4,1,0,2,15.58,19.695,68,8.9981,69,229,2012-10-08,10,2012.0,10.0,8.0
9698,4,1,0,2,16.4,20.455,62,6.0032,72,236,2012-10-08,11,2012.0,10.0,8.0
9699,4,1,0,2,17.22,21.21,63,11.0014,74,267,2012-10-08,12,2012.0,10.0,8.0
9700,4,1,0,2,17.22,21.21,62,12.998,82,323,2012-10-08,13,2012.0,10.0,8.0
9701,4,1,0,2,17.22,21.21,58,7.0015,121,299,2012-10-08,14,2012.0,10.0,8.0
9702,4,1,0,3,17.22,21.21,58,12.998,76,294,2012-10-08,15,2012.0,10.0,8.0
9703,4,1,0,3,17.22,21.21,58,12.998,61,316,2012-10-08,16,2012.0,10.0,8.0
9704,4,1,0,2,17.22,21.21,66,16.9979,81,416,2012-10-08,17,2012.0,10.0,8.0
9705,4,1,0,2,17.22,21.21,66,19.0012,41,415,2012-10-08,18,2012.0,10.0,8.0
9706,4,1,0,2,16.4,20.455,71,16.9979,38,333,2012-10-08,19,2012.0,10.0,8.0
9707,4,1,0,3,16.4,20.455,71,15.0013,20,207,2012-10-08,20,2012.0,10.0,8.0
9708,4,1,0,2,16.4,20.455,76,15.0013,17,134,2012-10-08,21,2012.0,10.0,8.0
9709,4,1,0,3,16.4,20.455,76,16.9979,6,101,2012-10-08,22,2012.0,10.0,8.0
9710,4,1,0,2,16.4,20.455,71,15.0013,9,60,2012-10-08,23,2012.0,10.0,8.0
9711,4,0,1,2,15.58,19.695,82,15.0013,9,22,2012-10-09,0,2012.0,10.0,9.0
9712,4,0,1,3,14.76,17.425,87,15.0013,0,13,2012-10-09,1,2012.0,10.0,9.0
9713,4,0,1,3,14.76,16.665,87,16.9979,2,5,2012-10-09,2,2012.0,10.0,9.0
9714,4,0,1,3,14.76,16.665,87,19.0012,0,3,2012-10-09,3,2012.0,10.0,9.0
9715,4,0,1,3,14.76,17.425,87,11.0014,1,6,2012-10-09,4,2012.0,10.0,9.0
9716,4,0,1,2,15.58,19.695,82,12.998,0,19,2012-10-09,5,2012.0,10.0,9.0
9717,4,0,1,2,15.58,19.695,82,16.9979,2,141,2012-10-09,6,2012.0,10.0,9.0
9718,4,0,1,1,15.58,19.695,83,16.9979,5,357,2012-10-09,7,2012.0,10.0,9.0
9719,4,0,1,2,17.22,21.21,80,12.998,15,698,2012-10-09,8,2012.0,10.0,9.0
9720,4,0,1,2,17.22,21.21,77,15.0013,37,345,2012-10-09,9,2012.0,10.0,9.0
9721,4,0,1,2,18.04,21.97,75,15.0013,33,131,2012-10-09,10,2012.0,10.0,9.0
9722,4,0,1,2,19.68,23.485,69,12.998,37,156,2012-10-09,11,2012.0,10.0,9.0
9723,4,0,1,2,19.68,23.485,69,12.998,43,217,2012-10-09,12,2012.0,10.0,9.0
9724,4,0,1,2,20.5,24.24,67,8.9981,54,184,2012-10-09,13,2012.0,10.0,9.0
9725,4,0,1,2,22.14,25.76,64,12.998,43,201,2012-10-09,14,2012.0,10.0,9.0
9726,4,0,1,2,21.32,25.0,63,11.0014,59,195,2012-10-09,15,2012.0,10.0,9.0
9727,4,0,1,2,20.5,24.24,72,11.0014,70,354,2012-10-09,16,2012.0,10.0,9.0
9728,4,0,1,2,21.32,25.0,68,11.0014,73,733,2012-10-09,17,2012.0,10.0,9.0
9729,4,0,1,2,20.5,24.24,72,15.0013,26,758,2012-10-09,18,2012.0,10.0,9.0
9730,4,0,1,2,20.5,24.24,72,11.0014,31,483,2012-10-09,19,2012.0,10.0,9.0
9731,4,0,1,2,20.5,24.24,72,11.0014,30,330,2012-10-09,20,2012.0,10.0,9.0
9732,4,0,1,2,19.68,23.485,77,8.9981,16,209,2012-10-09,21,2012.0,10.0,9.0
9733,4,0,1,2,19.68,23.485,77,6.0032,7,155,2012-10-09,22,2012.0,10.0,9.0
9734,4,0,1,2,19.68,23.485,77,6.0032,8,76,2012-10-09,23,2012.0,10.0,9.0
9735,4,0,1,2,18.86,22.725,88,6.0032,0,33,2012-10-10,0,2012.0,10.0,10.0
9736,4,0,1,2,18.86,22.725,88,0.0,2,6,2012-10-10,1,2012.0,10.0,10.0
9737,4,0,1,2,18.86,22.725,88,0.0,2,6,2012-10-10,2,2012.0,10.0,10.0
9738,4,0,1,2,18.86,22.725,88,0.0,0,6,2012-10-10,3,2012.0,10.0,10.0
9739,4,0,1,2,18.86,22.725,88,7.0015,0,6,2012-10-10,4,2012.0,10.0,10.0
9740,4,0,1,2,18.86,22.725,88,6.0032,2,38,2012-10-10,5,2012.0,10.0,10.0
9741,4,0,1,2,18.86,22.725,88,6.0032,3,172,2012-10-10,6,2012.0,10.0,10.0
9742,4,0,1,1,18.86,22.725,82,7.0015,9,498,2012-10-10,7,2012.0,10.0,10.0
9743,4,0,1,1,20.5,24.24,77,11.0014,33,806,2012-10-10,8,2012.0,10.0,10.0
9744,4,0,1,1,22.14,25.76,60,19.0012,35,331,2012-10-10,9,2012.0,10.0,10.0
9745,4,0,1,1,22.96,26.515,52,19.9995,27,190,2012-10-10,10,2012.0,10.0,10.0
9746,4,0,1,1,22.14,25.76,52,12.998,53,238,2012-10-10,11,2012.0,10.0,10.0
9747,4,0,1,1,22.14,25.76,56,15.0013,78,312,2012-10-10,12,2012.0,10.0,10.0
9748,4,0,1,1,22.96,26.515,49,0.0,60,237,2012-10-10,13,2012.0,10.0,10.0
9749,4,0,1,1,24.6,31.06,40,11.0014,63,208,2012-10-10,14,2012.0,10.0,10.0
9750,4,0,1,1,24.6,31.06,40,11.0014,58,261,2012-10-10,15,2012.0,10.0,10.0
9751,4,0,1,1,24.6,31.06,40,15.0013,92,474,2012-10-10,16,2012.0,10.0,10.0
9752,4,0,1,1,23.78,27.275,43,15.0013,91,857,2012-10-10,17,2012.0,10.0,10.0
9753,4,0,1,2,22.96,26.515,49,11.0014,57,787,2012-10-10,18,2012.0,10.0,10.0
9754,4,0,1,2,22.96,26.515,46,39.0007,32,534,2012-10-10,19,2012.0,10.0,10.0
9755,4,0,1,1,21.32,25.0,48,32.9975,21,371,2012-10-10,20,2012.0,10.0,10.0
9756,4,0,1,1,20.5,24.24,51,23.9994,18,251,2012-10-10,21,2012.0,10.0,10.0
9757,4,0,1,1,18.86,22.725,55,19.9995,27,170,2012-10-10,22,2012.0,10.0,10.0
9758,4,0,1,1,18.04,21.97,58,12.998,17,119,2012-10-10,23,2012.0,10.0,10.0
9759,4,0,1,1,18.04,21.97,51,8.9981,1,41,2012-10-11,0,2012.0,10.0,11.0
9760,4,0,1,1,18.04,21.97,47,12.998,1,10,2012-10-11,1,2012.0,10.0,11.0
9761,4,0,1,1,17.22,21.21,50,8.9981,4,7,2012-10-11,2,2012.0,10.0,11.0
9762,4,0,1,1,17.22,21.21,47,19.9995,0,3,2012-10-11,3,2012.0,10.0,11.0
9763,4,0,1,1,16.4,20.455,50,16.9979,0,10,2012-10-11,4,2012.0,10.0,11.0
9764,4,0,1,1,14.76,17.425,50,11.0014,0,42,2012-10-11,5,2012.0,10.0,11.0
9765,4,0,1,1,14.76,17.425,50,11.0014,1,158,2012-10-11,6,2012.0,10.0,11.0
9766,4,0,1,1,14.76,16.665,50,16.9979,11,467,2012-10-11,7,2012.0,10.0,11.0
9767,4,0,1,1,15.58,19.695,46,26.0027,25,773,2012-10-11,8,2012.0,10.0,11.0
9768,4,0,1,1,16.4,20.455,43,26.0027,27,328,2012-10-11,9,2012.0,10.0,11.0
9769,4,0,1,1,18.04,21.97,41,23.9994,39,165,2012-10-11,10,2012.0,10.0,11.0
9770,4,0,1,1,18.86,22.725,36,0.0,76,175,2012-10-11,11,2012.0,10.0,11.0
9771,4,0,1,1,18.86,22.725,36,0.0,47,279,2012-10-11,12,2012.0,10.0,11.0
9772,4,0,1,1,20.5,24.24,31,7.0015,48,243,2012-10-11,13,2012.0,10.0,11.0
9773,4,0,1,1,21.32,25.0,32,6.0032,78,270,2012-10-11,14,2012.0,10.0,11.0
9774,4,0,1,1,21.32,25.0,34,11.0014,102,358,2012-10-11,15,2012.0,10.0,11.0
9775,4,0,1,1,20.5,24.24,36,8.9981,68,413,2012-10-11,16,2012.0,10.0,11.0
9776,4,0,1,1,20.5,24.24,39,19.0012,90,737,2012-10-11,17,2012.0,10.0,11.0
9777,4,0,1,1,18.86,22.725,44,11.0014,64,628,2012-10-11,18,2012.0,10.0,11.0
9778,4,0,1,1,18.04,21.97,51,8.9981,81,662,2012-10-11,19,2012.0,10.0,11.0
9779,4,0,1,1,17.22,21.21,62,11.0014,27,388,2012-10-11,20,2012.0,10.0,11.0
9780,4,0,1,1,17.22,21.21,62,8.9981,24,236,2012-10-11,21,2012.0,10.0,11.0
9781,4,0,1,1,16.4,20.455,66,11.0014,10,167,2012-10-11,22,2012.0,10.0,11.0
9782,4,0,1,1,17.22,21.21,58,6.0032,10,176,2012-10-11,23,2012.0,10.0,11.0
9783,4,0,1,1,16.4,20.455,66,7.0015,8,60,2012-10-12,0,2012.0,10.0,12.0
9784,4,0,1,1,16.4,20.455,66,6.0032,8,29,2012-10-12,1,2012.0,10.0,12.0
9785,4,0,1,1,16.4,20.455,66,6.0032,0,16,2012-10-12,2,2012.0,10.0,12.0
9786,4,0,1,1,14.76,18.18,76,6.0032,0,6,2012-10-12,3,2012.0,10.0,12.0
9787,4,0,1,1,14.76,18.18,76,7.0015,0,8,2012-10-12,4,2012.0,10.0,12.0
9788,4,0,1,1,14.76,18.18,81,6.0032,2,33,2012-10-12,5,2012.0,10.0,12.0
9789,4,0,1,1,13.94,17.425,81,6.0032,3,140,2012-10-12,6,2012.0,10.0,12.0
9790,4,0,1,1,14.76,18.18,81,6.0032,8,384,2012-10-12,7,2012.0,10.0,12.0
9791,4,0,1,1,17.22,21.21,71,6.0032,34,711,2012-10-12,8,2012.0,10.0,12.0
9792,4,0,1,1,20.5,24.24,39,19.9995,26,374,2012-10-12,9,2012.0,10.0,12.0
9793,4,0,1,1,21.32,25.0,36,19.9995,75,200,2012-10-12,10,2012.0,10.0,12.0
9794,4,0,1,1,22.14,25.76,37,23.9994,61,252,2012-10-12,11,2012.0,10.0,12.0
9795,4,0,1,1,22.14,25.76,39,31.0009,75,312,2012-10-12,12,2012.0,10.0,12.0
9796,4,0,1,1,22.96,26.515,37,26.0027,81,300,2012-10-12,13,2012.0,10.0,12.0
9797,4,0,1,1,22.96,26.515,37,31.0009,109,262,2012-10-12,14,2012.0,10.0,12.0
9798,4,0,1,1,21.32,25.0,42,30.0026,138,317,2012-10-12,15,2012.0,10.0,12.0
9799,4,0,1,1,18.86,22.725,41,23.9994,108,412,2012-10-12,16,2012.0,10.0,12.0
9800,4,0,1,1,18.86,22.725,38,26.0027,131,706,2012-10-12,17,2012.0,10.0,12.0
9801,4,0,1,1,18.04,21.97,38,19.9995,76,566,2012-10-12,18,2012.0,10.0,12.0
9802,4,0,1,1,17.22,21.21,41,15.0013,40,453,2012-10-12,19,2012.0,10.0,12.0
9803,4,0,1,1,17.22,21.21,47,8.9981,28,280,2012-10-12,20,2012.0,10.0,12.0
9804,4,0,1,1,16.4,20.455,54,12.998,21,169,2012-10-12,21,2012.0,10.0,12.0
9805,4,0,1,1,16.4,20.455,47,19.9995,17,143,2012-10-12,22,2012.0,10.0,12.0
9806,4,0,1,1,14.76,17.425,57,12.998,11,89,2012-10-12,23,2012.0,10.0,12.0
9807,4,0,0,1,14.76,18.18,57,6.0032,31,218,2012-10-13,0,2012.0,10.0,13.0
9808,4,0,0,1,13.94,16.665,53,8.9981,23,123,2012-10-13,1,2012.0,10.0,13.0
9809,4,0,0,1,13.94,16.665,53,12.998,7,60,2012-10-13,2,2012.0,10.0,13.0
9810,4,0,0,1,13.12,15.15,66,15.0013,2,13,2012-10-13,3,2012.0,10.0,13.0
9811,4,0,0,1,12.3,15.15,65,11.0014,2,9,2012-10-13,4,2012.0,10.0,13.0
9812,4,0,0,1,12.3,14.395,61,12.998,0,11,2012-10-13,5,2012.0,10.0,13.0
9813,4,0,0,1,12.3,14.395,61,12.998,5,23,2012-10-13,6,2012.0,10.0,13.0
9814,4,0,0,1,12.3,15.15,61,11.0014,10,60,2012-10-13,7,2012.0,10.0,13.0
9815,4,0,0,1,13.94,17.425,53,7.0015,23,151,2012-10-13,8,2012.0,10.0,13.0
9816,4,0,0,1,14.76,18.18,50,6.0032,46,220,2012-10-13,9,2012.0,10.0,13.0
9817,4,0,0,1,16.4,20.455,43,0.0,82,265,2012-10-13,10,2012.0,10.0,13.0
9818,4,0,0,1,17.22,21.21,35,8.9981,192,335,2012-10-13,11,2012.0,10.0,13.0
9819,4,0,0,1,18.04,21.97,35,0.0,202,371,2012-10-13,12,2012.0,10.0,13.0
9820,4,0,0,1,18.86,22.725,36,12.998,235,435,2012-10-13,13,2012.0,10.0,13.0
9821,4,0,0,1,19.68,23.485,33,12.998,243,354,2012-10-13,14,2012.0,10.0,13.0
9822,4,0,0,1,20.5,24.24,36,12.998,251,364,2012-10-13,15,2012.0,10.0,13.0
9823,4,0,0,1,20.5,24.24,31,12.998,294,343,2012-10-13,16,2012.0,10.0,13.0
9824,4,0,0,1,18.86,22.725,38,11.0014,193,335,2012-10-13,17,2012.0,10.0,13.0
9825,4,0,0,1,18.86,22.725,44,8.9981,174,299,2012-10-13,18,2012.0,10.0,13.0
9826,4,0,0,1,18.04,21.97,44,11.0014,73,259,2012-10-13,19,2012.0,10.0,13.0
9827,4,0,0,1,16.4,20.455,54,6.0032,57,198,2012-10-13,20,2012.0,10.0,13.0
9828,4,0,0,1,16.4,20.455,58,12.998,47,157,2012-10-13,21,2012.0,10.0,13.0
9829,4,0,0,1,16.4,20.455,62,0.0,33,156,2012-10-13,22,2012.0,10.0,13.0
9830,4,0,0,1,17.22,21.21,58,19.9995,27,98,2012-10-13,23,2012.0,10.0,13.0
9831,4,0,0,1,16.4,20.455,71,16.9979,8,103,2012-10-14,0,2012.0,10.0,14.0
9832,4,0,0,1,17.22,21.21,77,19.0012,16,96,2012-10-14,1,2012.0,10.0,14.0
9833,4,0,0,1,16.4,20.455,76,6.0032,8,58,2012-10-14,2,2012.0,10.0,14.0
9834,4,0,0,1,17.22,21.21,77,19.9995,3,25,2012-10-14,3,2012.0,10.0,14.0
9835,4,0,0,1,17.22,21.21,77,19.0012,2,10,2012-10-14,4,2012.0,10.0,14.0
9836,4,0,0,1,16.4,20.455,82,12.998,5,6,2012-10-14,5,2012.0,10.0,14.0
9837,4,0,0,1,16.4,20.455,82,11.0014,4,20,2012-10-14,6,2012.0,10.0,14.0
9838,4,0,0,1,17.22,21.21,82,15.0013,7,44,2012-10-14,7,2012.0,10.0,14.0
9839,4,0,0,1,18.04,21.97,77,12.998,28,104,2012-10-14,8,2012.0,10.0,14.0
9840,4,0,0,2,19.68,23.485,67,19.0012,62,161,2012-10-14,9,2012.0,10.0,14.0
9841,4,0,0,1,22.14,25.76,56,12.998,150,278,2012-10-14,10,2012.0,10.0,14.0
9842,4,0,0,1,22.96,26.515,52,19.9995,156,338,2012-10-14,11,2012.0,10.0,14.0
9843,4,0,0,1,25.42,31.06,46,22.0028,200,362,2012-10-14,12,2012.0,10.0,14.0
9844,4,0,0,1,26.24,31.06,41,30.0026,218,401,2012-10-14,13,2012.0,10.0,14.0
9845,4,0,0,1,27.06,31.06,39,27.9993,249,368,2012-10-14,14,2012.0,10.0,14.0
9846,4,0,0,1,27.06,31.06,39,27.9993,213,355,2012-10-14,15,2012.0,10.0,14.0
9847,4,0,0,1,26.24,31.06,41,19.9995,203,378,2012-10-14,16,2012.0,10.0,14.0
9848,4,0,0,1,26.24,31.06,44,12.998,193,346,2012-10-14,17,2012.0,10.0,14.0
9849,4,0,0,1,23.78,27.275,60,16.9979,134,319,2012-10-14,18,2012.0,10.0,14.0
9850,4,0,0,1,22.96,26.515,64,15.0013,68,268,2012-10-14,19,2012.0,10.0,14.0
9851,4,0,0,1,22.14,25.76,73,15.0013,48,198,2012-10-14,20,2012.0,10.0,14.0
9852,4,0,0,1,22.96,26.515,73,30.0026,40,156,2012-10-14,21,2012.0,10.0,14.0
9853,4,0,0,1,22.96,26.515,73,26.0027,38,87,2012-10-14,22,2012.0,10.0,14.0
9854,4,0,0,2,22.96,26.515,68,19.0012,27,78,2012-10-14,23,2012.0,10.0,14.0
9855,4,0,1,2,22.96,26.515,73,16.9979,17,31,2012-10-15,0,2012.0,10.0,15.0
9856,4,0,1,2,23.78,27.275,64,26.0027,5,24,2012-10-15,1,2012.0,10.0,15.0
9857,4,0,1,2,23.78,27.275,64,23.9994,1,5,2012-10-15,2,2012.0,10.0,15.0
9858,4,0,1,2,22.96,26.515,73,16.9979,2,2,2012-10-15,3,2012.0,10.0,15.0
9859,4,0,1,2,22.96,26.515,68,15.0013,1,9,2012-10-15,4,2012.0,10.0,15.0
9860,4,0,1,2,22.96,26.515,73,19.0012,2,38,2012-10-15,5,2012.0,10.0,15.0
9861,4,0,1,2,22.96,26.515,73,19.9995,6,141,2012-10-15,6,2012.0,10.0,15.0
9862,4,0,1,2,23.78,27.275,68,22.0028,15,461,2012-10-15,7,2012.0,10.0,15.0
9863,4,0,1,2,24.6,30.305,64,26.0027,24,713,2012-10-15,8,2012.0,10.0,15.0
9864,4,0,1,3,24.6,29.545,69,26.0027,31,328,2012-10-15,9,2012.0,10.0,15.0
9865,4,0,1,2,24.6,29.545,73,26.0027,43,125,2012-10-15,10,2012.0,10.0,15.0
9866,4,0,1,2,24.6,29.545,73,26.0027,88,175,2012-10-15,11,2012.0,10.0,15.0
